stdnummer	cijf	groep
500707995	6.00	Data 1
500688967	7.00	Data 1
500646576	6.17	Data 1
500713337	5.83	Data 1
500710517	6.67	Data 1
500708871	4.33	Data 1
500712738	5.33	Data 1
500712351	5.83	Data 1
500659347	7.16	Data 1
500717431	GR00	Data 1
500702037	7.33	Data 1
500716911	6.30	Data 1
500716228	5.33	Data 1
500694176	6.33	Data 1
500629375	5.00	Data 1
500709974	5.33	Data 1
500718702	5.33	Data 1
500718576	6.50	Data 1
500713148	6.00	Data 1
500502534	7.66	Data 1
500659541	GR00	Data 1
500706469	GR00	Data 1
500713097	5.33	Data 1
